9394	0.000234
9397	0.000234
9398	0.000234
9400	0.000234
9402	0.000234
9404	0.000234
9406	0.000234
9411	0.000234
9412	0.000234
3594	0.000234
3593	0.000233
3610	0.000233
3598	0.000233
3605	0.000233
3606	0.000233
3607	0.000233
3608	0.000233
3609	0.000233
3618	0.000233
3599	0.000233
19133	0.000233
3602	0.000232
17753	0.000232
11817	0.000231
11828	0.000231
9405	0.000231
11813	0.000231
11824	0.000231
3611	0.000231
11826	0.000231
11822	0.000230
11804	0.000230
3601	0.000230
11810	0.000230
3613	0.000230
11816	0.000230
11819	0.000230
9410	0.000229
11806	0.000229
11815	0.000229
19119	0.000229
11814	0.000229
11812	0.000229
11818	0.000228
17741	0.000228
9399	0.000228
11829	0.000228
11803	0.000228
11821	0.000227
19121	0.000226
19139	0.000226
19117	0.000226
9408	0.000226
9395	0.000225
9413	0.000225
17745	0.000225
17752	0.000225
17756	0.000225
11805	0.000225
19118	0.000224
11807	0.000224
11820	0.000224
9419	0.000224
19125	0.000224
11825	0.000223
11827	0.000223
18885	0.000222
18888	0.000222
18894	0.000222
11823	0.000222
9401	0.000221
9403	0.000221
18897	0.000221
9407	0.000221
11809	0.000221
11808	0.000220
11811	0.000220
18887	0.000220
16650	0.000220
16651	0.000220
16654	0.000220
16656	0.000220
16657	0.000220
16658	0.000220
16639	0.000220
16640	0.000220
16641	0.000220
16646	0.000220
16648	0.000220
16660	0.000220
16662	0.000220
16664	0.000220
18903	0.000220
18902	0.000219
18892	0.000219
18900	0.000219
9409	0.000219
3596	0.000219
3612	0.000219
18879	0.000218
15940	0.000218
18895	0.000218
15948	0.000218
15942	0.000218
15950	0.000217
18899	0.000217
15934	0.000217
18882	0.000217
15944	0.000217
18416	0.000217
18417	0.000217
18418	0.000217
18420	0.000217
18422	0.000217
18423	0.000217
18424	0.000217
18425	0.000217
18426	0.000217
18427	0.000217
18429	0.000217
18430	0.000217
18431	0.000217
18432	0.000217
18435	0.000217
18438	0.000217
18439	0.000217
18440	0.000217
15952	0.000217
15933	0.000217
18898	0.000216
15936	0.000216
10957	0.000216
15956	0.000216
9396	0.000216
9179	0.000216
9173	0.000216
15957	0.000216
10955	0.000216
10959	0.000216
10962	0.000216
9172	0.000216
15932	0.000215
9162	0.000215
18881	0.000215
18896	0.000215
10953	0.000215
9167	0.000215
18883	0.000215
9175	0.000215
19120	0.000215
10967	0.000215
9170	0.000214
9168	0.000214
19123	0.000214
18889	0.000214
10954	0.000214
10956	0.000214
10961	0.000214
18434	0.000214
18890	0.000214
10965	0.000214
9171	0.000214
9181	0.000214
15941	0.000214
3597	0.000214
10968	0.000213
18877	0.000213
10943	0.000213
9183	0.000213
9182	0.000213
9165	0.000213
19131	0.000213
15946	0.000213
16652	0.000213
16661	0.000213
18901	0.000212
10966	0.000212
9164	0.000212
19122	0.000212
15954	0.000212
9163	0.000212
17739	0.000212
10952	0.000212
15943	0.000211
15935	0.000211
10947	0.000211
10949	0.000211
9169	0.000211
15945	0.000210
16649	0.000210
3603	0.000210
9034	0.000209
9180	0.000209
9161	0.000209
15947	0.000209
3604	0.000209
9031	0.000209
9174	0.000209
10951	0.000209
9026	0.000209
1746	0.000209
9185	0.000209
10948	0.000209
18436	0.000209
10950	0.000209
9023	0.000209
16643	0.000209
9018	0.000208
18886	0.000208
18893	0.000208
10958	0.000208
9166	0.000208
9032	0.000208
10944	0.000207
9022	0.000207
9178	0.000207
15955	0.000207
9019	0.000207
9029	0.000207
15939	0.000207
16653	0.000207
19134	0.000207
18891	0.000207
10945	0.000207
18428	0.000206
9024	0.000206
15953	0.000206
9017	0.000206
2162	0.000206
9038	0.000206
9021	0.000206
15938	0.000206
15951	0.000206
9033	0.000206
10946	0.000205
10963	0.000205
15937	0.000205
16642	0.000205
9016	0.000204
15949	0.000204
9177	0.000204
16645	0.000203
9028	0.000203
18421	0.000203
18437	0.000203
2168	0.000202
10960	0.000202
16647	0.000201
9025	0.000201
18884	0.000201
9039	0.000201
16663	0.000201
1748	0.000201
9176	0.000200
9036	0.000200
18433	0.000200
9020	0.000199
9027	0.000199
2160	0.000199
2157	0.000199
2165	0.000199
9035	0.000199
2146	0.000198
2163	0.000198
18880	0.000198
2164	0.000198
12065	0.000198
12066	0.000198
19124	0.000198
12055	0.000198
12053	0.000198
9184	0.000197
12061	0.000197
2148	0.000197
2145	0.000197
2153	0.000197
12047	0.000197
12057	0.000196
10964	0.000196
9040	0.000196
9030	0.000196
12046	0.000196
2156	0.000196
12048	0.000196
2158	0.000195
12051	0.000195
16659	0.000195
11154	0.000195
12045	0.000195
2159	0.000195
2150	0.000195
16644	0.000194
11137	0.000194
11141	0.000194
11143	0.000194
11144	0.000194
11149	0.000194
11152	0.000194
11157	0.000194
11138	0.000194
2152	0.000194
12063	0.000193
11139	0.000193
11153	0.000193
11155	0.000193
2151	0.000193
2064	0.000193
18419	0.000193
2055	0.000192
11146	0.000192
18878	0.000192
2155	0.000192
12050	0.000192
11136	0.000192
11140	0.000192
11145	0.000192
11156	0.000192
11158	0.000192
11150	0.000191
12068	0.000191
9037	0.000191
12064	0.000190
13580	0.000190
13588	0.000190
17040	0.000190
17044	0.000190
1485	0.000190
8520	0.000190
8527	0.000190
8528	0.000190
8530	0.000190
8531	0.000190
8532	0.000190
8534	0.000190
8535	0.000190
16655	0.000190
17566	0.000190
17567	0.000190
17568	0.000190
17572	0.000190
17574	0.000190
17575	0.000190
17576	0.000190
17577	0.000190
17578	0.000190
17581	0.000190
17582	0.000190
17583	0.000190
17584	0.000190
17585	0.000190
17587	0.000190
12062	0.000189
17039	0.000189
17053	0.000189
17055	0.000189
17056	0.000189
17035	0.000189
2057	0.000189
8522	0.000189
8523	0.000189
8524	0.000189
8525	0.000189
8526	0.000189
8533	0.000189
8536	0.000189
8538	0.000189
8539	0.000189
8540	0.000189
2149	0.000189
17047	0.000189
17054	0.000189
1869	0.000189
1917	0.000188
17041	0.000188
17046	0.000188
17573	0.000188
17052	0.000188
12059	0.000188
12067	0.000188
12058	0.000188
2154	0.000188
17036	0.000187
8529	0.000187
17051	0.000187
2763	0.000187
17048	0.000187
17586	0.000187
17050	0.000187
17037	0.000186
2047	0.000186
17045	0.000186
17038	0.000186
17042	0.000186
8521	0.000186
2060	0.000185
3339	0.000185
2062	0.000185
3351	0.000185
2054	0.000185
17049	0.000185
4043	0.000185
305	0.000185
2061	0.000185
17057	0.000184
12060	0.000184
17043	0.000184
5383	0.000184
1877	0.000184
3341	0.000184
2059	0.000184
11148	0.000183
17579	0.000183
1868	0.000183
5386	0.000183
12056	0.000183
1861	0.000183
12049	0.000183
1872	0.000183
1738	0.000183
9160	0.000182
2046	0.000182
2063	0.000182
5384	0.000182
1876	0.000182
1881	0.000182
11151	0.000181
13579	0.000181
13582	0.000181
13584	0.000181
13585	0.000181
13586	0.000181
13587	0.000181
13590	0.000181
13592	0.000181
13593	0.000181
13594	0.000181
13596	0.000181
13597	0.000181
13599	0.000181
1882	0.000181
1867	0.000181
12054	0.000180
2056	0.000180
1863	0.000180
2052	0.000180
1871	0.000180
1870	0.000180
13150	0.000179
13153	0.000179
8537	0.000179
13156	0.000179
17569	0.000179
1879	0.000179
13162	0.000179
13167	0.000179
13168	0.000179
2756	0.000179
2051	0.000179
13160	0.000179
1862	0.000179
2068	0.000179
13157	0.000178
13159	0.000178
13164	0.000178
13169	0.000178
1875	0.000178
1874	0.000178
13154	0.000178
1873	0.000178
11147	0.000178
1878	0.000178
3342	0.000178
12052	0.000178
13152	0.000178
13155	0.000178
1736	0.000178
5368	0.000178
13589	0.000177
3355	0.000177
13170	0.000177
3349	0.000177
1744	0.000177
3347	0.000177
1866	0.000177
13595	0.000176
13161	0.000176
2049	0.000176
3354	0.000176
5369	0.000176
3345	0.000175
3346	0.000175
15706	0.000175
2065	0.000175
15695	0.000175
2766	0.000175
13163	0.000175
15694	0.000174
3358	0.000174
1573	0.000174
15700	0.000174
17570	0.000174
5375	0.000174
2161	0.000174
13165	0.000174
2058	0.000174
1467	0.000174
3343	0.000174
3352	0.000174
3356	0.000174
3353	0.000173
5385	0.000173
2048	0.000173
1865	0.000173
8541	0.000173
13598	0.000173
2050	0.000173
5388	0.000173
15691	0.000172
3344	0.000172
1864	0.000172
13166	0.000172
3357	0.000172
1880	0.000172
8767	0.000172
5376	0.000172
17571	0.000171
15697	0.000171
15701	0.000171
15702	0.000171
15708	0.000171
15709	0.000171
15710	0.000171
15707	0.000171
3359	0.000171
1747	0.000171
2053	0.000170
5370	0.000170
15699	0.000170
15692	0.000170
15698	0.000170
15705	0.000170
11142	0.000170
13591	0.000170
1737	0.000170
2765	0.000170
1739	0.000169
1743	0.000169
3348	0.000169
2757	0.000169
1750	0.000169
2754	0.000169
2770	0.000169
1749	0.000169
1742	0.000169
1745	0.000169
13158	0.000169
1735	0.000169
1733	0.000169
17322	0.000169
17324	0.000169
17327	0.000169
17328	0.000169
17338	0.000169
17339	0.000169
17331	0.000168
17334	0.000168
2772	0.000168
2755	0.000168
2768	0.000168
17580	0.000168
2762	0.000168
2761	0.000168
2147	0.000168
2767	0.000168
13151	0.000168
2764	0.000167
2760	0.000167
2759	0.000167
15693	0.000167
13583	0.000167
1731	0.000167
5389	0.000167
3350	0.000167
17323	0.000167
2771	0.000167
2066	0.000166
2257	0.000166
2270	0.000166
2769	0.000166
17335	0.000166
2442	0.000166
2758	0.000166
17332	0.000166
3340	0.000165
17336	0.000165
8763	0.000165
8765	0.000165
8766	0.000165
8769	0.000165
8770	0.000165
8771	0.000165
8772	0.000165
8773	0.000165
8775	0.000165
8778	0.000165
8780	0.000165
8762	0.000164
5391	0.000164
13581	0.000163
17326	0.000163
17329	0.000163
17330	0.000163
17337	0.000163
2067	0.000163
1469	0.000163
15690	0.000163
17333	0.000163
5387	0.000163
8774	0.000163
1470	0.000162
8768	0.000162
17320	0.000162
15703	0.000162
918	0.000161
1732	0.000161
2589	0.000160
15689	0.000159
1468	0.000159
8777	0.000159
8779	0.000159
8764	0.000159
5374	0.000159
8776	0.000158
5392	0.000158
11525	0.000158
11530	0.000158
1474	0.000158
11535	0.000158
2261	0.000158
11529	0.000157
2262	0.000157
4052	0.000157
11537	0.000157
916	0.000157
17321	0.000157
1482	0.000157
1920	0.000157
1479	0.000157
1740	0.000157
2256	0.000157
11534	0.000157
10773	0.000157
2254	0.000157
2444	0.000156
11532	0.000156
1477	0.000156
10774	0.000156
14742	0.000156
14746	0.000156
2253	0.000156
2266	0.000156
2269	0.000156
14757	0.000156
2263	0.000156
1472	0.000156
2255	0.000156
10781	0.000156
11526	0.000156
10786	0.000156
10767	0.000155
10785	0.000155
14098	0.000155
14101	0.000155
14105	0.000155
14106	0.000155
14107	0.000155
14108	0.000155
14109	0.000155
14113	0.000155
14114	0.000155
2258	0.000155
1928	0.000155
2265	0.000155
3538	0.000155
14048	0.000155
14050	0.000155
14051	0.000155
14052	0.000155
14056	0.000155
14058	0.000155
14060	0.000155
14061	0.000155
14064	0.000155
14066	0.000155
920	0.000155
14945	0.000155
14947	0.000155
922	0.000155
3084	0.000155
11521	0.000155
2264	0.000155
14743	0.000155
14946	0.000155
14744	0.000155
14938	0.000155
14112	0.000155
1741	0.000155
14099	0.000155
14104	0.000155
11522	0.000154
14942	0.000154
14740	0.000154
14747	0.000154
14748	0.000154
14753	0.000154
14755	0.000154
14756	0.000154
2268	0.000154
14053	0.000154
14937	0.000154
5390	0.000154
2598	0.000154
2259	0.000154
14951	0.000154
10783	0.000154
14750	0.000154
14950	0.000154
4172	0.000153
10769	0.000153
10779	0.000153
10784	0.000153
11527	0.000153
9124	0.000153
1927	0.000153
1478	0.000153
2260	0.000153
14059	0.000153
9130	0.000153
9138	0.000153
11533	0.000153
1484	0.000153
14940	0.000153
2599	0.000152
14062	0.000152
2590	0.000152
9373	0.000152
9374	0.000152
9375	0.000152
9377	0.000152
9379	0.000152
9381	0.000152
9382	0.000152
9387	0.000152
9388	0.000152
1476	0.000152
2267	0.000152
923	0.000152
11536	0.000152
14102	0.000152
15696	0.000152
9132	0.000152
15464	0.000152
11520	0.000152
912	0.000152
1918	0.000152
15460	0.000152
14953	0.000152
911	0.000152
919	0.000151
5378	0.000151
5382	0.000151
15455	0.000151
10778	0.000151
9126	0.000151
924	0.000151
5373	0.000151
3533	0.000151
3536	0.000151
9371	0.000151
921	0.000151
14752	0.000151
15459	0.000151
9137	0.000151
9380	0.000151
910	0.000151
10770	0.000151
1925	0.000151
1483	0.000151
14745	0.000151
14944	0.000151
15452	0.000150
4178	0.000150
9135	0.000150
9386	0.000150
15453	0.000150
1929	0.000150
14751	0.000150
11531	0.000150
9376	0.000150
914	0.000150
2596	0.000150
15458	0.000150
14941	0.000150
1571	0.000150
14097	0.000150
14103	0.000150
14111	0.000150
1734	0.000150
14110	0.000150
1913	0.000150
1486	0.000150
14054	0.000150
1921	0.000150
14954	0.000150
15462	0.000149
1915	0.000149
9127	0.000149
5372	0.000149
3534	0.000149
1924	0.000149
1926	0.000149
1914	0.000149
14100	0.000149
15451	0.000149
1919	0.000149
12001	0.000149
1473	0.000149
1480	0.000149
9140	0.000149
927	0.000149
11998	0.000149
1481	0.000149
2429	0.000149
14943	0.000149
9378	0.000149
9384	0.000149
9385	0.000149
12003	0.000149
4057	0.000149
11524	0.000149
15449	0.000148
15457	0.000148
15461	0.000148
294	0.000148
3531	0.000148
2605	0.000148
14325	0.000148
926	0.000148
10776	0.000148
1475	0.000148
15915	0.000148
15916	0.000148
15917	0.000148
15918	0.000148
15919	0.000148
15920	0.000148
15922	0.000148
15923	0.000148
15924	0.000148
15925	0.000148
15926	0.000148
15928	0.000148
15929	0.000148
15930	0.000148
15931	0.000148
2591	0.000148
2426	0.000148
913	0.000148
14955	0.000148
2593	0.000148
3532	0.000148
12006	0.000148
12010	0.000148
12000	0.000148
2436	0.000148
10775	0.000148
17325	0.000148
9136	0.000147
14939	0.000147
12004	0.000147
3529	0.000147
9134	0.000147
3523	0.000147
3525	0.000147
3526	0.000147
3535	0.000147
3527	0.000147
3530	0.000147
2433	0.000147
14065	0.000147
15454	0.000147
12009	0.000147
15704	0.000147
10771	0.000147
10777	0.000147
925	0.000147
1923	0.000147
9383	0.000147
14741	0.000146
4042	0.000146
11995	0.000146
15448	0.000146
12002	0.000146
9108	0.000146
2440	0.000146
14952	0.000146
4044	0.000146
11999	0.000146
8339	0.000146
8340	0.000146
8341	0.000146
8342	0.000146
8346	0.000146
9111	0.000146
3537	0.000145
11528	0.000145
1922	0.000145
2431	0.000145
2428	0.000145
12008	0.000145
4041	0.000145
300	0.000145
10768	0.000145
4050	0.000145
2438	0.000145
289	0.000145
2439	0.000145
2437	0.000145
1912	0.000145
2424	0.000145
8337	0.000145
8347	0.000145
8350	0.000145
8352	0.000145
9113	0.000145
12005	0.000145
4046	0.000145
11996	0.000145
9104	0.000144
1262	0.000144
14949	0.000144
2602	0.000144
292	0.000144
14063	0.000144
15465	0.000144
298	0.000144
9099	0.000144
9109	0.000144
11519	0.000144
1253	0.000144
4055	0.000144
9131	0.000144
2432	0.000144
2597	0.000144
4049	0.000144
4045	0.000144
2603	0.000144
12007	0.000144
3528	0.000144
290	0.000144
4051	0.000144
18657	0.000143
15921	0.000143
18659	0.000143
915	0.000143
15450	0.000143
1916	0.000143
18658	0.000143
1471	0.000143
9128	0.000143
10780	0.000143
9100	0.000143
9105	0.000143
18654	0.000143
5371	0.000143
4048	0.000143
8338	0.000143
18649	0.000143
9102	0.000143
4040	0.000143
9114	0.000143
9123	0.000142
14324	0.000142
14328	0.000142
14330	0.000142
14331	0.000142
14332	0.000142
14335	0.000142
14337	0.000142
14339	0.000142
18660	0.000142
297	0.000142
18653	0.000142
9097	0.000142
18656	0.000142
18661	0.000142
1580	0.000142
18647	0.000142
18651	0.000142
11523	0.000142
1255	0.000142
18650	0.000142
2592	0.000142
9098	0.000142
2600	0.000142
3539	0.000142
15456	0.000142
8343	0.000142
8344	0.000142
8345	0.000142
8348	0.000142
8353	0.000142
15463	0.000142
9372	0.000142
11997	0.000142
15735	0.000142
9107	0.000142
299	0.000142
12011	0.000142
9110	0.000142
15927	0.000142
18951	0.000142
9112	0.000141
4054	0.000141
18648	0.000141
18955	0.000141
304	0.000141
18655	0.000141
1248	0.000141
5380	0.000141
4053	0.000141
18957	0.000141
1251	0.000141
1249	0.000141
18949	0.000141
1261	0.000141
14948	0.000141
1264	0.000141
14057	0.000141
18958	0.000141
10772	0.000141
9129	0.000141
18952	0.000141
18662	0.000141
14739	0.000141
4047	0.000140
11994	0.000140
3524	0.000140
18945	0.000140
2441	0.000140
1583	0.000140
14338	0.000140
18959	0.000140
291	0.000140
9139	0.000140
4711	0.000140
4701	0.000140
14329	0.000140
14049	0.000140
1250	0.000140
431	0.000140
9133	0.000140
15730	0.000140
18944	0.000139
3844	0.000139
1579	0.000139
1258	0.000139
15739	0.000139
2435	0.000139
9543	0.000139
9101	0.000139
18948	0.000139
18954	0.000139
9546	0.000139
14749	0.000139
15733	0.000139
15736	0.000139
15742	0.000139
9548	0.000139
8360	0.000139
8361	0.000139
9125	0.000139
2430	0.000139
9540	0.000139
10782	0.000139
2595	0.000139
293	0.000139
8351	0.000139
2594	0.000139
9536	0.000138
1259	0.000138
18946	0.000138
9534	0.000138
7515	0.000138
18652	0.000138
4370	0.000138
4371	0.000138
4372	0.000138
4373	0.000138
4374	0.000138
4376	0.000138
4377	0.000138
4378	0.000138
4379	0.000138
4382	0.000138
4383	0.000138
4384	0.000138
17684	0.000138
17687	0.000138
17696	0.000138
17697	0.000138
1254	0.000138
9544	0.000138
18646	0.000138
14323	0.000138
14326	0.000138
14336	0.000138
2606	0.000138
4709	0.000138
4705	0.000138
4706	0.000138
4707	0.000138
18953	0.000137
1252	0.000137
9535	0.000137
14055	0.000137
10539	0.000137
9539	0.000137
10544	0.000137
10532	0.000137
10543	0.000137
1263	0.000137
10535	0.000137
10538	0.000137
296	0.000137
10540	0.000137
18943	0.000137
4380	0.000137
10542	0.000136
9550	0.000136
4056	0.000136
9542	0.000136
10541	0.000136
295	0.000136
14754	0.000136
9541	0.000136
9103	0.000136
17683	0.000136
17688	0.000136
17692	0.000136
10531	0.000136
2601	0.000136
17682	0.000136
17690	0.000136
432	0.000136
10533	0.000136
10536	0.000136
3073	0.000136
4704	0.000136
4710	0.000136
4712	0.000136
10530	0.000136
18950	0.000136
4698	0.000136
4700	0.000136
4702	0.000136
4713	0.000136
4714	0.000136
12369	0.000136
15745	0.000135
14334	0.000135
12366	0.000135
12368	0.000135
10529	0.000135
10534	0.000135
12357	0.000135
12362	0.000135
9122	0.000135
12359	0.000135
12358	0.000135
1577	0.000135
12354	0.000135
1256	0.000135
6055	0.000135
18947	0.000135
303	0.000135
1581	0.000135
18740	0.000135
18741	0.000135
18742	0.000135
18745	0.000135
18747	0.000135
18748	0.000135
18751	0.000135
18752	0.000135
18753	0.000135
18754	0.000135
15114	0.000134
15106	0.000134
5283	0.000134
5276	0.000134
5279	0.000134
4381	0.000134
1584	0.000134
15108	0.000134
10537	0.000134
1257	0.000134
5275	0.000134
5282	0.000134
6051	0.000134
15109	0.000134
12355	0.000134
12365	0.000134
12361	0.000134
15102	0.000134
15103	0.000134
15115	0.000134
1582	0.000134
6054	0.000134
5286	0.000134
6050	0.000134
5281	0.000134
9549	0.000134
5379	0.000134
18956	0.000134
5285	0.000134
5280	0.000133
5284	0.000133
15100	0.000133
6046	0.000133
6042	0.000133
18750	0.000133
6053	0.000133
302	0.000133
12410	0.000133
15734	0.000133
8349	0.000133
1576	0.000133
6041	0.000133
6049	0.000133
1572	0.000133
12411	0.000133
5277	0.000133
14327	0.000133
12364	0.000133
1574	0.000133
15112	0.000133
917	0.000133
2604	0.000133
1585	0.000133
12418	0.000133
6040	0.000132
6047	0.000132
6048	0.000132
6052	0.000132
17691	0.000132
12360	0.000132
5273	0.000132
4375	0.000132
12413	0.000132
15104	0.000132
15110	0.000132
5287	0.000132
5274	0.000132
14613	0.000132
17685	0.000132
12412	0.000132
15113	0.000132
15101	0.000132
14620	0.000132
12367	0.000132
1575	0.000132
14616	0.000132
1260	0.000132
12423	0.000132
5484	0.000131
12421	0.000131
2443	0.000131
15737	0.000131
12414	0.000131
12363	0.000131
5480	0.000131
17911	0.000131
5470	0.000131
5483	0.000131
5476	0.000131
5479	0.000131
12424	0.000131
14624	0.000131
14612	0.000131
12419	0.000130
6043	0.000130
5278	0.000130
6045	0.000130
5472	0.000130
14618	0.000130
7510	0.000130
5481	0.000130
4708	0.000130
14611	0.000130
14619	0.000130
12417	0.000130
12356	0.000130
7520	0.000130
1578	0.000130
5473	0.000130
12422	0.000130
4385	0.000130
7508	0.000130
7518	0.000130
14617	0.000130
14623	0.000130
6522	0.000130
6524	0.000130
15107	0.000130
15111	0.000130
6535	0.000130
6532	0.000130
14615	0.000130
8357	0.000130
8358	0.000130
8359	0.000130
8362	0.000130
8363	0.000130
8365	0.000130
8366	0.000130
8367	0.000130
8368	0.000130
8369	0.000130
9106	0.000130
12425	0.000129
6531	0.000129
15105	0.000129
5475	0.000129
6529	0.000129
6044	0.000129
17907	0.000129
7513	0.000129
14625	0.000129
18749	0.000129
9538	0.000129
14610	0.000129
4512	0.000129
4514	0.000129
4515	0.000129
4516	0.000129
4517	0.000129
4518	0.000129
4519	0.000129
4520	0.000129
4521	0.000129
4522	0.000129
4525	0.000129
4526	0.000129
17909	0.000129
378	0.000129
15740	0.000129
5471	0.000129
9537	0.000129
6523	0.000128
6525	0.000128
5482	0.000128
1586	0.000128
6530	0.000128
7509	0.000128
5272	0.000128
15738	0.000128
408	0.000128
301	0.000128
12416	0.000128
1836	0.000128
6527	0.000128
17902	0.000128
2427	0.000127
12420	0.000127
8370	0.000127
4513	0.000127
5477	0.000127
18616	0.000127
18618	0.000127
18621	0.000127
18622	0.000127
18624	0.000127
18625	0.000127
18628	0.000127
18629	0.000127
5572	0.000127
8356	0.000127
5568	0.000127
17680	0.000127
18623	0.000127
14614	0.000127
6528	0.000127
5469	0.000127
3071	0.000127
6536	0.000127
3637	0.000127
1840	0.000127
374	0.000127
18738	0.000127
18743	0.000127
18746	0.000127
6537	0.000127
16276	0.000127
5562	0.000127
5569	0.000127
5563	0.000127
5559	0.000127
16274	0.000127
5560	0.000127
7505	0.000126
15744	0.000126
18619	0.000126
18626	0.000126
16266	0.000126
13820	0.000126
9547	0.000126
17912	0.000126
13818	0.000126
13811	0.000126
5570	0.000126
14333	0.000126
16270	0.000126
375	0.000126
2024	0.000126
5567	0.000126
15965	0.000126
16263	0.000126
16264	0.000126
288	0.000126
5571	0.000126
13036	0.000126
8966	0.000126
8971	0.000126
13810	0.000126
13821	0.000126
18620	0.000126
5561	0.000126
13038	0.000126
15969	0.000126
15975	0.000126
17914	0.000126
6534	0.000126
14621	0.000126
5474	0.000126
13808	0.000126
10618	0.000126
13034	0.000126
13025	0.000126
13815	0.000126
10615	0.000126
10620	0.000126
5478	0.000125
15971	0.000125
5565	0.000125
15743	0.000125
8364	0.000125
5566	0.000125
13037	0.000125
4699	0.000125
4703	0.000125
16262	0.000125
13031	0.000125
13812	0.000125
15977	0.000125
2030	0.000125
16265	0.000125
13030	0.000125
10611	0.000125
12415	0.000125
10609	0.000125
16269	0.000125
13032	0.000125
15973	0.000125
18617	0.000125
1828	0.000125
10610	0.000125
10621	0.000125
18739	0.000125
8964	0.000125
8965	0.000125
8967	0.000125
8968	0.000125
8969	0.000125
8970	0.000125
8973	0.000125
8974	0.000125
3072	0.000125
5077	0.000125
10617	0.000125
7516	0.000125
6526	0.000125
3082	0.000125
3263	0.000125
3266	0.000125
16275	0.000125
13033	0.000125
13035	0.000125
10613	0.000124
379	0.000124
5377	0.000124
15978	0.000124
1960	0.000124
13816	0.000124
6533	0.000124
